DATE,MOTOR COIL,FRONT IN,REAR_IN,FRONT OUT,REAR OUT,MACHINE TEMP,VIBRATION,VIB-X,VIB-Y,VIB-Z,SPINDLE LOAD,SPINDLE COMMAND SPEED,SPINDLE ACTUAL SPEED,SPINDLE DIRECTION,FEED SPEED,FEED OVERRIDE,FEED ACTUAL SPEED,DI_CUT,JOG OVERRIDE,RAPID OVERRIDE,FEED AXIS STATUS,RELATIVE1,RELATIVE2,RELATIVE3,RELATIVE4,RELATIVE5,RELATIVE6,RELATIVE7,RELATIVE8,ABSOLUTE1,ABSOLUTE2,ABSOLUTE3,ABSOLUTE4,ABSOLUTE5,ABSOLUTE6,ABSOLUTE7,ABSOLUTE8,MACHINE1,MACHINE2,MACHINE3,MACHINE4,MACHINE5,MACHINE6,MACHINE7,MACHINE8,DISTANCE1,DISTANCE2,DISTANCE3,DISTANCE4,DISTANCE5,DISTANCE6,DISTANCE7,DISTANCE8,LOAD1,LOAD2,LOAD3,LOAD4,LOAD5,LOAD6,LOAD7,LOAD8,NC MODE,NC STATUS,SPINDLE POT,SPINDLE PTN,MAIN PROGRAM,EXEC PROGRAM,SEQ NUMBER,MAIN COMMENT,MACHINE ALARM,MACHINE WARNING,EXEC BLOCK,BLOCK COUNTER,SPINDLE FTN,SPINDLE ITN,EMERGENCY,ADDITIONAL INCYCLE STATUS,CUTTING REMOVAL AMOUNT,SPINDLE OVERRIDE,MSPINDLE LOAD
"2019/08/01 06:32:13:511","21.6","","","21.5","21.4","","","0.0","0.0","0.0","0.00","4000","0","STOP","39","100","0.00","0","50.00","100","00000000","3.97441","-40.69791","-0.00002","10080.0004","0.0000","-40.70165","-0.00003","0.0000","80.96843","25.65157","38.87097","0.0000","0.0000","-40.70165","0.00000","0.0000","3.97427","-40.70165","0.00000","0.0000","0.0000","-40.70165","0.00000","0.0000","0.00000","0.00000","0.00000","0.0000","0.0000","0.00000","0.00000","0.0000","0","22","17","6","15","22","-12","-14","MEMORY","STOP","3","2013","4012","4005","9002","68A314071 2011 -2012 OP4","0","161005","N9003 G43.4 H1 ","100","2013","0","0","-1","","0",""
"2019/08/01 06:32:16:510","21.6","","","21.5","21.4","","","0.0","0.0","0.0","0.00","4000","0","STOP","39","100","0.00","0","50.00","100","00000000","3.97441","-40.69791","-0.00002","10080.0004","0.0000","-40.70165","-0.00003","0.0000","80.96843","25.65157","38.87097","0.0000","0.0000","-40.70165","0.00000","0.0000","3.97427","-40.70165","0.00000","0.0000","0.0000","-40.70165","0.00000","0.0000","0.00000","0.00000","0.00000","0.0000","0.0000","0.00000","0.00000","0.0000","0","22","16","7","14","22","-12","-14","MEMORY","STOP","3","2013","4012","4005","9002","68A314071 2011 -2012 OP4","0","161005","N9003 G43.4 H1 ","100","2013","0","0","-1","","0",""
"2019/08/01 06:32:19:519","21.6","","","21.5","21.4","","","0.0","0.0","0.0","0.00","4000","0","STOP","39","100","0.00","0","50.00","100","00000000","3.97441","-40.69791","-0.00002","10080.0004","0.0000","-40.70165","-0.00003","0.0000","80.96843","25.65157","38.87097","0.0000","0.0000","-40.70165","0.00000","0.0000","3.97427","-40.70165","0.00000","0.0000","0.0000","-40.70165","0.00000","0.0000","0.00000","0.00000","0.00000","0.0000","0.0000","0.00000","0.00000","0.0000","0","22","17","7","14","22","-12","-14","MEMORY","STOP","3","2013","4012","4005","9002","68A314071 2011 -2012 OP4","0","161005","N9003 G43.4 H1 ","100","2013","0","0","-1","","0",""
"2019/08/01 06:32:22:503","21.6","","","21.4","21.4","","","0.0","0.0","0.0","0.00","4000","0","STOP","39","100","0.00","0","50.00","100","00000000","3.97441","-40.69791","-0.00002","10080.0004","0.0000","-40.70165","-0.00003","0.0000","80.96843","25.65157","38.87097","0.0000","0.0000","-40.70165","0.00000","0.0000","3.97427","-40.70165","0.00000","0.0000","0.0000","-40.70165","0.00000","0.0000","0.00000","0.00000","0.00000","0.0000","0.0000","0.00000","0.00000","0.0000","0","22","17","7","14","22","-12","-14","MEMORY","STOP","3","2013","4012","4005","9002","68A314071 2011 -2012 OP4","0","161005","N9003 G43.4 H1 ","100","2013","0","0","-1","","0",""
"2019/08/01 06:32:25:511","21.6","","","21.4","21.4","","","0.0","0.0","0.0","0.00","4000","0","STOP","39","100","0.00","0","50.00","100","00000000","3.97441","-40.69791","-0.00002","10080.0004","0.0000","-40.70165","-0.00003","0.0000","80.96843","25.65157","38.87097","0.0000","0.0000","-40.70165","0.00000","0.0000","3.97427","-40.70165","0.00000","0.0000","0.0000","-40.70165","0.00000","0.0000","0.00000","0.00000","0.00000","0.0000","0.0000","0.00000","0.00000","0.0000","0","22","17","8","14","22","-12","-15","MEMORY","STOP","3","2013","4012","4005","9002","68A314071 2011 -2012 OP4","0","161005","N9003 G43.4 H1 ","100","2013","0","0","-1","","0",""
"2019/08/01 06:32:28:504","21.6","","","21.4","21.4","","","0.0","0.0","0.0","0.00","4000","0","STOP","39","100","0.00","0","50.00","100","00000000","3.97441","-40.69791","-0.00002","10080.0004","0.0000","-40.70165","-0.00003","0.0000","80.96843","25.65157","38.87097","0.0000","0.0000","-40.70165","0.00000","0.0000","3.97427","-40.70165","0.00000","0.0000","0.0000","-40.70165","0.00000","0.0000","0.00000","0.00000","0.00000","0.0000","0.0000","0.00000","0.00000","0.0000","0","22","17","8","14","22","-12","-14","MEMORY","STOP","3","2013","4012","4005","9002","68A314071 2011 -2012 OP4","0","161005","N9003 G43.4 H1 ","100","2013","0","0","-1","","0",""
"2019/08/01 06:32:31:512","21.6","","","21.4","21.4","","","0.0","0.0","0.0","0.00","4000","0","STOP","39","100","0.00","0","50.00","100","00000000","3.97441","-40.69791","-0.00002","10080.0004","0.0000","-40.70165","-0.00003","0.0000","80.96843","25.65157","38.87097","0.0000","0.0000","-40.70165","0.00000","0.0000","3.97427","-40.70165","0.00000","0.0000","0.0000","-40.70165","0.00000","0.0000","0.00000","0.00000","0.00000","0.0000","0.0000","0.00000","0.00000","0.0000","0","22","17","8","14","22","-12","-14","MEMORY","STOP","3","2013","4012","4005","9002","68A314071 2011 -2012 OP4","0","161005","N9003 G43.4 H1 ","100","2013","0","0","-1","","0",""
"2019/08/01 06:32:34:503","21.6","","","21.4","21.4","","","0.0","0.0","0.0","0.00","4000","0","STOP","39","100","0.00","0","50.00","100","00000000","3.97441","-40.69791","-0.00002","10080.0004","0.0000","-40.70165","-0.00003","0.0000","80.96843","25.65157","38.87097","0.0000","0.0000","-40.70165","0.00000","0.0000","3.97427","-40.70165","0.00000","0.0000","0.0000","-40.70165","0.00000","0.0000","0.00000","0.00000","0.00000","0.0000","0.0000","0.00000","0.00000","0.0000","0","22","16","8","14","22","-12","-15","MEMORY","STOP","3","2013","4012","4005","9002","68A314071 2011 -2012 OP4","0","161005","N9003 G43.4 H1 ","100","2013","0","0","-1","","0",""
"2019/08/01 06:32:37:512","21.6","","","21.4","21.4","","","0.0","0.0","0.0","0.00","4000","0","STOP","39","100","0.00","0","50.00","100","00000000","3.97441","-40.69791","-0.00002","10080.0004","0.0000","-40.70165","-0.00003","0.0000","80.96843","25.65157","38.87097","0.0000","0.0000","-40.70165","0.00000","0.0000","3.97427","-40.70165","0.00000","0.0000","0.0000","-40.70165","0.00000","0.0000","0.00000","0.00000","0.00000","0.0000","0.0000","0.00000","0.00000","0.0000","0","22","17","8","14","22","-12","-14","MEMORY","STOP","3","2013","4012","4005","9002","68A314071 2011 -2012 OP4","0","161005","N9003 G43.4 H1 ","100","2013","0","0","-1","","0",""
"2019/08/01 06:32:40:520","21.6","","","21.4","21.4","","","0.0","0.0","0.0","0.00","4000","0","STOP","39","100","0.00","0","50.00","100","00000000","3.97441","-40.69791","-0.00002","10080.0004","0.0000","-40.70165","-0.00003","0.0000","80.96843","25.65157","38.87097","0.0000","0.0000","-40.70165","0.00000","0.0000","3.97427","-40.70165","0.00000","0.0000","0.0000","-40.70165","0.00000","0.0000","0.00000","0.00000","0.00000","0.0000","0.0000","0.00000","0.00000","0.0000","0","22","16","8","14","22","-11","-14","MEMORY","STOP","3","2013","4012","4005","9002","68A314071 2011 -2012 OP4","0","161005","N9003 G43.4 H1 ","100","2013","0","0","-1","","0",""
"2019/08/01 06:32:43:519","21.6","","","21.4","21.4","","","0.0","0.0","0.0","0.00","4000","0","STOP","39","100","0.00","0","50.00","100","00000000","3.97441","-40.69791","-0.00002","10080.0004","0.0000","-40.70165","-0.00003","0.0000","80.96843","25.65157","38.87097","0.0000","0.0000","-40.70165","0.00000","0.0000","3.97427","-40.70165","0.00000","0.0000","0.0000","-40.70165","0.00000","0.0000","0.00000","0.00000","0.00000","0.0000","0.0000","0.00000","0.00000","0.0000","0","22","16","9","14","22","-12","-14","MEMORY","STOP","3","2013","4012","4005","9002","68A314071 2011 -2012 OP4","0","161005","N9003 G43.4 H1 ","100","2013","0","0","-1","","0",""
"2019/08/01 06:32:46:521","21.6","","","21.4","21.3","","","0.0","0.0","0.0","0.00","4000","0","STOP","39","100","0.00","0","50.00","100","00000000","3.97441","-40.69791","-0.00002","10080.0004","0.0000","-40.70165","-0.00003","0.0000","80.96843","25.65157","38.87097","0.0000","0.0000","-40.70165","0.00000","0.0000","3.97427","-40.70165","0.00000","0.0000","0.0000","-40.70165","0.00000","0.0000","0.00000","0.00000","0.00000","0.0000","0.0000","0.00000","0.00000","0.0000","0","22","16","9","14","22","-12","-14","MEMORY","STOP","3","2013","4012","4005","9002","68A314071 2011 -2012 OP4","0","161005","N9003 G43.4 H1 ","100","2013","0","0","-1","","0",""
"2019/08/01 06:32:49:511","21.6","","","21.4","21.3","","","0.0","0.0","0.0","0.00","4000","0","STOP","39","100","0.00","0","50.00","100","00000000","3.97441","-40.69791","-0.00002","10080.0004","0.0000","-40.70165","-0.00003","0.0000","80.96843","25.65157","38.87097","0.0000","0.0000","-40.70165","0.00000","0.0000","3.97427","-40.70165","0.00000","0.0000","0.0000","-40.70165","0.00000","0.0000","0.00000","0.00000","0.00000","0.0000","0.0000","0.00000","0.00000","0.0000","0","22","17","9","14","22","-12","-14","MEMORY","STOP","3","2013","4012","4005","9002","68A314071 2011 -2012 OP4","0","161005","N9003 G43.4 H1 ","100","2013","0","0","-1","","0",""
"2019/08/01 06:32:52:519","21.6","","","21.4","21.3","","","0.0","0.0","0.0","0.00","4000","0","STOP","39","100","0.00","0","50.00","100","00000000","3.97441","-40.69791","-0.00002","10080.0004","0.0000","-40.70165","-0.00003","0.0000","80.96843","25.65157","38.87097","0.0000","0.0000","-40.70165","0.00000","0.0000","3.97427","-40.70165","0.00000","0.0000","0.0000","-40.70165","0.00000","0.0000","0.00000","0.00000","0.00000","0.0000","0.0000","0.00000","0.00000","0.0000","0","22","16","10","14","22","-12","-15","MEMORY","STOP","3","2013","4012","4005","9002","68A314071 2011 -2012 OP4","0","161005","N9003 G43.4 H1 ","100","2013","0","0","-1","","0",""
"2019/08/01 06:32:55:513","21.6","","","21.4","21.3","","","0.0","0.0","0.0","0.00","4000","0","STOP","39","100","0.00","0","50.00","100","00000000","3.97441","-40.69791","-0.00002","10080.0004","0.0000","-40.70165","-0.00003","0.0000","80.96843","25.65157","38.87097","0.0000","0.0000","-40.70165","0.00000","0.0000","3.97427","-40.70165","0.00000","0.0000","0.0000","-40.70165","0.00000","0.0000","0.00000","0.00000","0.00000","0.0000","0.0000","0.00000","0.00000","0.0000","0","22","16","9","14","22","-12","-14","MEMORY","STOP","3","2013","4012","4005","9002","68A314071 2011 -2012 OP4","0","161005","N9003 G43.4 H1 ","100","2013","0","0","-1","","0",""
"2019/08/01 06:32:58:527","21.6","","","21.4","21.3","","","0.0","0.0","0.0","0.00","4000","0","STOP","39","100","0.00","0","50.00","100","00000000","3.97441","-40.69791","-0.00002","10080.0004","0.0000","-40.70165","-0.00003","0.0000","80.96843","25.65157","38.87097","0.0000","0.0000","-40.70165","0.00000","0.0000","3.97427","-40.70165","0.00000","0.0000","0.0000","-40.70165","0.00000","0.0000","0.00000","0.00000","0.00000","0.0000","0.0000","0.00000","0.00000","0.0000","0","22","16","9","14","22","-12","-15","MEMORY","STOP","3","2013","4012","4005","9002","68A314071 2011 -2012 OP4","0","161005","N9003 G43.4 H1 ","100","2013","0","0","-1","","0",""
"2019/08/01 06:33:01:528","21.6","","","21.4","21.3","","","0.0","0.0","0.0","0.00","4000","0","STOP","39","100","0.00","0","50.00","100","00000000","3.97441","-40.69791","-0.00002","10080.0004","0.0000","-40.70165","-0.00003","0.0000","80.96843","25.65157","38.87097","0.0000","0.0000","-40.70165","0.00000","0.0000","3.97427","-40.70165","0.00000","0.0000","0.0000","-40.70165","0.00000","0.0000","0.00000","0.00000","0.00000","0.0000","0.0000","0.00000","0.00000","0.0000","0","22","16","9","14","22","-12","-14","MEMORY","STOP","3","2013","4012","4005","9002","68A314071 2011 -2012 OP4","0","161005","N9003 G43.4 H1 ","100","2013","0","0","-1","","0",""
"2019/08/01 06:33:04:519","21.6","","","21.4","21.3","","","0.0","0.0","0.0","0.00","4000","0","STOP","39","100","0.00","0","50.00","100","00000000","3.97441","-40.69791","-0.00002","10080.0004","0.0000","-40.70165","-0.00003","0.0000","80.96843","25.65157","38.87097","0.0000","0.0000","-40.70165","0.00000","0.0000","3.97427","-40.70165","0.00000","0.0000","0.0000","-40.70165","0.00000","0.0000","0.00000","0.00000","0.00000","0.0000","0.0000","0.00000","0.00000","0.0000","0","22","16","10","14","22","-13","-14","MEMORY","STOP","3","2013","4012","4005","9002","68A314071 2011 -2012 OP4","0","161005","N9003 G43.4 H1 ","100","2013","0","0","-1","","0",""
"2019/08/01 06:33:07:513","21.6","","","21.4","21.3","","","0.0","0.0","0.0","0.00","4000","0","STOP","39","100","0.00","0","50.00","100","00000000","3.97441","-40.69791","-0.00002","10080.0004","0.0000","-40.70165","-0.00003","0.0000","80.96843","25.65157","38.87097","0.0000","0.0000","-40.70165","0.00000","0.0000","3.97427","-40.70165","0.00000","0.0000","0.0000","-40.70165","0.00000","0.0000","0.00000","0.00000","0.00000","0.0000","0.0000","0.00000","0.00000","0.0000","0","22","16","10","14","22","-12","-14","MEMORY","STOP","3","2013","4012","4005","9002","68A314071 2011 -2012 OP4","0","161005","N9003 G43.4 H1 ","100","2013","0","0","-1","","0",""
"2019/08/01 06:33:10:527","21.6","","","21.4","21.3","","","0.0","0.0","0.0","0.00","4000","0","STOP","39","100","0.00","0","50.00","100","00000000","3.97441","-40.69791","-0.00002","10080.0004","0.0000","-40.70165","-0.00003","0.0000","80.96843","25.65157","38.87097","0.0000","0.0000","-40.70165","0.00000","0.0000","3.97427","-40.70165","0.00000","0.0000","0.0000","-40.70165","0.00000","0.0000","0.00000","0.00000","0.00000","0.0000","0.0000","0.00000","0.00000","0.0000","0","22","16","9","13","22","-12","-13","MEMORY","STOP","3","2013","4012","4005","9002","68A314071 2011 -2012 OP4","0","161005","N9003 G43.4 H1 ","100","2013","0","0","-1","","0",""
"2019/08/01 06:33:13:512","21.6","","","21.4","21.3","","","0.0","0.0","0.0","0.00","4000","0","STOP","39","100","0.00","0","50.00","100","00000000","3.97441","-40.69791","-0.00002","10080.0004","0.0000","-40.70165","-0.00003","0.0000","80.96843","25.65157","38.87097","0.0000","0.0000","-40.70165","0.00000","0.0000","3.97427","-40.70165","0.00000","0.0000","0.0000","-40.70165","0.00000","0.0000","0.00000","0.00000","0.00000","0.0000","0.0000","0.00000","0.00000","0.0000","0","22","16","10","13","22","-12","-13","MEMORY","STOP","3","2013","4012","4005","9002","68A314071 2011 -2012 OP4","0","161005","N9003 G43.4 H1 ","100","2013","0","0","-1","","0",""
"2019/08/01 06:33:16:520","21.6","","","21.4","21.3","","","0.0","0.0","0.0","0.00","4000","0","STOP","39","100","0.00","0","50.00","100","00000000","3.97441","-40.69791","-0.00002","10080.0004","0.0000","-40.70165","-0.00003","0.0000","80.96843","25.65157","38.87097","0.0000","0.0000","-40.70165","0.00000","0.0000","3.97427","-40.70165","0.00000","0.0000","0.0000","-40.70165","0.00000","0.0000","0.00000","0.00000","0.00000","0.0000","0.0000","0.00000","0.00000","0.0000","0","22","17","9","12","22","-13","-13","MEMORY","STOP","3","2013","4012","4005","9002","68A314071 2011 -2012 OP4","0","161005","N9003 G43.4 H1 ","100","2013","0","0","-1","","0",""
"2019/08/01 06:33:19:527","21.6","","","21.4","21.3","","","0.0","0.0","0.0","0.00","4000","0","STOP","39","100","0.00","0","50.00","100","00000000","3.97441","-40.69791","-0.00002","10080.0004","0.0000","-40.70165","-0.00003","0.0000","80.96843","25.65157","38.87097","0.0000","0.0000","-40.70165","0.00000","0.0000","3.97427","-40.70165","0.00000","0.0000","0.0000","-40.70165","0.00000","0.0000","0.00000","0.00000","0.00000","0.0000","0.0000","0.00000","0.00000","0.0000","0","22","16","10","12","22","-12","-12","MEMORY","STOP","3","2013","4012","4005","9002","68A314071 2011 -2012 OP4","0","161005","N9003 G43.4 H1 ","100","2013","0","0","-1","","0",""
"2019/08/01 06:33:22:521","21.6","","","21.4","21.3","","","0.0","0.0","0.0","0.00","4000","0","STOP","39","100","0.00","0","50.00","100","00000000","3.97441","-40.69791","-0.00002","10080.0004","0.0000","-40.70165","-0.00003","0.0000","80.96843","25.65157","38.87097","0.0000","0.0000","-40.70165","0.00000","0.0000","3.97427","-40.70165","0.00000","0.0000","0.0000","-40.70165","0.00000","0.0000","0.00000","0.00000","0.00000","0.0000","0.0000","0.00000","0.00000","0.0000","0","22","16","10","12","22","-12","-12","MEMORY","STOP","3","2013","4012","4005","9002","68A314071 2011 -2012 OP4","0","161005","N9003 G43.4 H1 ","100","2013","0","0","-1","","0",""
"2019/08/01 06:33:25:529","21.6","","","21.4","21.3","","","0.0","0.0","0.0","0.00","4000","0","STOP","39","100","0.00","0","50.00","100","00000000","3.97441","-40.69791","-0.00002","10080.0004","0.0000","-40.70165","-0.00003","0.0000","80.96843","25.65157","38.87097","0.0000","0.0000","-40.70165","0.00000","0.0000","3.97427","-40.70165","0.00000","0.0000","0.0000","-40.70165","0.00000","0.0000","0.00000","0.00000","0.00000","0.0000","0.0000","0.00000","0.00000","0.0000","0","22","16","10","11","22","-12","-12","MEMORY","STOP","3","2013","4012","4005","9002","68A314071 2011 -2012 OP4","0","161005","N9003 G43.4 H1 ","100","2013","0","0","-1","","0",""
"2019/08/01 06:33:28:520","21.6","","","21.4","21.3","","","0.0","0.0","0.0","0.00","4000","0","STOP","39","100","0.00","0","50.00","100","00000000","3.97441","-40.69791","-0.00002","10080.0004","0.0000","-40.70165","-0.00003","0.0000","80.96843","25.65157","38.87097","0.0000","0.0000","-40.70165","0.00000","0.0000","3.97427","-40.70165","0.00000","0.0000","0.0000","-40.70165","0.00000","0.0000","0.00000","0.00000","0.00000","0.0000","0.0000","0.00000","0.00000","0.0000","0","22","16","9","11","22","-12","-12","MEMORY","STOP","3","2013","4012","4005","9002","68A314071 2011 -2012 OP4","0","161005","N9003 G43.4 H1 ","100","2013","0","0","-1","","0",""
"2019/08/01 06:33:31:528","21.6","","","21.4","21.3","","","0.0","0.0","0.0","0.00","4000","0","STOP","39","100","0.00","0","50.00","100","00000000","3.97441","-40.69791","-0.00002","10080.0004","0.0000","-40.70165","-0.00003","0.0000","80.96843","25.65157","38.87097","0.0000","0.0000","-40.70165","0.00000","0.0000","3.97427","-40.70165","0.00000","0.0000","0.0000","-40.70165","0.00000","0.0000","0.00000","0.00000","0.00000","0.0000","0.0000","0.00000","0.00000","0.0000","0","22","16","10","12","22","-12","-12","MEMORY","STOP","3","2013","4012","4005","9002","68A314071 2011 -2012 OP4","0","161005","N9003 G43.4 H1 ","100","2013","0","0","-1","","0",""
"2019/08/01 06:33:34:528","21.6","","","21.4","21.3","","","0.0","0.0","0.0","0.00","4000","0","STOP","39","100","0.00","0","50.00","100","00000000","3.97441","-40.69791","-0.00002","10080.0004","0.0000","-40.70165","-0.00003","0.0000","80.96843","25.65157","38.87097","0.0000","0.0000","-40.70165","0.00000","0.0000","3.97427","-40.70165","0.00000","0.0000","0.0000","-40.70165","0.00000","0.0000","0.00000","0.00000","0.00000","0.0000","0.0000","0.00000","0.00000","0.0000","0","22","16","10","12","22","-12","-12","MEMORY","STOP","3","2013","4012","4005","9002","68A314071 2011 -2012 OP4","0","161005","N9003 G43.4 H1 ","100","2013","0","0","-1","","0",""
"2019/08/01 06:33:37:536","21.6","","","21.3","21.3","","","0.0","0.0","0.0","0.00","4000","0","STOP","39","100","0.00","0","50.00","100","00000000","3.97441","-40.69791","-0.00002","10080.0004","0.0000","-40.70165","-0.00003","0.0000","80.96843","25.65157","38.87097","0.0000","0.0000","-40.70165","0.00000","0.0000","3.97427","-40.70165","0.00000","0.0000","0.0000","-40.70165","0.00000","0.0000","0.00000","0.00000","0.00000","0.0000","0.0000","0.00000","0.00000","0.0000","0","22","17","9","12","22","-12","-12","MEMORY","STOP","3","2013","4012","4005","9002","68A314071 2011 -2012 OP4","0","161005","N9003 G43.4 H1 ","100","2013","0","0","-1","","0",""
"2019/08/01 06:33:40:520","21.6","","","21.3","21.3","","","0.0","0.0","0.0","0.00","4000","0","STOP","39","100","0.00","0","50.00","100","00000000","3.97441","-40.69791","-0.00002","10080.0004","0.0000","-40.70165","-0.00003","0.0000","80.96843","25.65157","38.87097","0.0000","0.0000","-40.70165","0.00000","0.0000","3.97427","-40.70165","0.00000","0.0000","0.0000","-40.70165","0.00000","0.0000","0.00000","0.00000","0.00000","0.0000","0.0000","0.00000","0.00000","0.0000","0","22","17","10","11","22","-12","-11","MEMORY","STOP","3","2013","4012","4005","9002","68A314071 2011 -2012 OP4","0","161005","N9003 G43.4 H1 ","100","2013","0","0","-1","","0",""
"2019/08/01 06:33:43:528","21.6","","","21.3","21.3","","","0.0","0.0","0.0","0.00","4000","0","STOP","39","100","0.00","0","50.00","100","00000000","3.97441","-40.69791","-0.00002","10080.0004","0.0000","-40.70165","-0.00003","0.0000","80.96843","25.65157","38.87097","0.0000","0.0000","-40.70165","0.00000","0.0000","3.97427","-40.70165","0.00000","0.0000","0.0000","-40.70165","0.00000","0.0000","0.00000","0.00000","0.00000","0.0000","0.0000","0.00000","0.00000","0.0000","0","22","16","10","11","22","-12","-12","MEMORY","STOP","3","2013","4012","4005","9002","68A314071 2011 -2012 OP4","0","161005","N9003 G43.4 H1 ","100","2013","0","0","-1","","0",""
"2019/08/01 06:33:46:521","21.6","","","21.3","21.3","","","0.0","0.0","0.0","0.00","4000","0","STOP","39","100","0.00","0","50.00","100","00000000","3.97441","-40.69791","-0.00002","10080.0004","0.0000","-40.70165","-0.00003","0.0000","80.96843","25.65157","38.87097","0.0000","0.0000","-40.70165","0.00000","0.0000","3.97427","-40.70165","0.00000","0.0000","0.0000","-40.70165","0.00000","0.0000","0.00000","0.00000","0.00000","0.0000","0.0000","0.00000","0.00000","0.0000","0","23","16","9","11","22","-12","-11","MEMORY","STOP","3","2013","4012","4005","9002","68A314071 2011 -2012 OP4","0","161005","N9003 G43.4 H1 ","100","2013","0","0","-1","","0",""
"2019/08/01 06:33:49:536","21.6","","","21.3","21.3","","","0.0","0.0","0.0","0.00","4000","0","STOP","39","100","0.00","0","50.00","100","00000000","3.97441","-40.69791","-0.00002","10080.0004","0.0000","-40.70165","-0.00003","0.0000","80.96843","25.65157","38.87097","0.0000","0.0000","-40.70165","0.00000","0.0000","3.97427","-40.70165","0.00000","0.0000","0.0000","-40.70165","0.00000","0.0000","0.00000","0.00000","0.00000","0.0000","0.0000","0.00000","0.00000","0.0000","0","22","16","10","12","22","-12","-12","MEMORY","STOP","3","2013","4012","4005","9002","68A314071 2011 -2012 OP4","0","161005","N9003 G43.4 H1 ","100","2013","0","0","-1","","0",""
"2019/08/01 06:33:52:521","21.6","","","21.3","21.3","","","0.0","0.0","0.0","0.00","4000","0","STOP","39","100","0.00","0","50.00","100","00000000","3.97441","-40.69791","-0.00002","10080.0004","0.0000","-40.70165","-0.00003","0.0000","80.96843","25.65157","38.87097","0.0000","0.0000","-40.70165","0.00000","0.0000","3.97427","-40.70165","0.00000","0.0000","0.0000","-40.70165","0.00000","0.0000","0.00000","0.00000","0.00000","0.0000","0.0000","0.00000","0.00000","0.0000","0","22","16","9","11","22","-12","-11","MEMORY","STOP","3","2013","4012","4005","9002","68A314071 2011 -2012 OP4","0","161005","N9003 G43.4 H1 ","100","2013","0","0","-1","","0",""
"2019/08/01 06:33:55:528","21.6","","","21.3","21.3","","","0.0","0.0","0.0","0.00","4000","0","STOP","39","100","0.00","0","50.00","100","00000000","3.97441","-40.69791","-0.00002","10080.0004","0.0000","-40.70165","-0.00003","0.0000","80.96843","25.65157","38.87097","0.0000","0.0000","-40.70165","0.00000","0.0000","3.97427","-40.70165","0.00000","0.0000","0.0000","-40.70165","0.00000","0.0000","0.00000","0.00000","0.00000","0.0000","0.0000","0.00000","0.00000","0.0000","0","22","16","10","12","22","-12","-11","MEMORY","STOP","3","2013","4012","4005","9002","68A314071 2011 -2012 OP4","0","161005","N9003 G43.4 H1 ","100","2013","0","0","-1","","0",""
"2019/08/01 06:33:58:536","21.6","","","21.3","21.2","","","0.0","0.0","0.0","0.00","4000","0","STOP","39","100","0.00","0","50.00","100","00000000","3.97441","-40.69791","-0.00002","10080.0004","0.0000","-40.70165","-0.00003","0.0000","80.96843","25.65157","38.87097","0.0000","0.0000","-40.70165","0.00000","0.0000","3.97427","-40.70165","0.00000","0.0000","0.0000","-40.70165","0.00000","0.0000","0.00000","0.00000","0.00000","0.0000","0.0000","0.00000","0.00000","0.0000","0","22","16","10","11","22","-12","-11","MEMORY","STOP","3","2013","4012","4005","9002","68A314071 2011 -2012 OP4","0","161005","N9003 G43.4 H1 ","100","2013","0","0","-1","","0",""
"2019/08/01 06:34:01:537","21.6","","","21.3","21.3","","","0.0","0.0","0.0","0.00","4000","0","STOP","39","100","0.00","0","50.00","100","00000000","3.97441","-40.69791","-0.00002","10080.0004","0.0000","-40.70165","-0.00003","0.0000","80.96843","25.65157","38.87097","0.0000","0.0000","-40.70165","0.00000","0.0000","3.97427","-40.70165","0.00000","0.0000","0.0000","-40.70165","0.00000","0.0000","0.00000","0.00000","0.00000","0.0000","0.0000","0.00000","0.00000","0.0000","0","22","16","10","11","22","-12","-11","MEMORY","STOP","3","2013","4012","4005","9002","68A314071 2011 -2012 OP4","0","161005","N9003 G43.4 H1 ","100","2013","0","0","-1","","0",""
"2019/08/01 06:34:04:538","21.6","","","21.3","21.3","","","0.0","0.0","0.0","0.00","4000","0","STOP","39","100","0.00","0","50.00","100","00000000","3.97441","-40.69791","-0.00002","10080.0004","0.0000","-40.70165","-0.00003","0.0000","80.96843","25.65157","38.87097","0.0000","0.0000","-40.70165","0.00000","0.0000","3.97427","-40.70165","0.00000","0.0000","0.0000","-40.70165","0.00000","0.0000","0.00000","0.00000","0.00000","0.0000","0.0000","0.00000","0.00000","0.0000","0","22","16","10","11","22","-12","-11","MEMORY","STOP","3","2013","4012","4005","9002","68A314071 2011 -2012 OP4","0","161005","N9003 G43.4 H1 ","100","2013","0","0","-1","","0",""
"2019/08/01 06:34:07:528","21.6","","","21.3","21.2","","","0.0","0.0","0.0","0.00","4000","0","STOP","39","100","0.00","0","50.00","100","00000000","3.97441","-40.69791","-0.00002","10080.0004","0.0000","-40.70165","-0.00003","0.0000","80.96843","25.65157","38.87097","0.0000","0.0000","-40.70165","0.00000","0.0000","3.97427","-40.70165","0.00000","0.0000","0.0000","-40.70165","0.00000","0.0000","0.00000","0.00000","0.00000","0.0000","0.0000","0.00000","0.00000","0.0000","0","21","17","10","11","22","-11","-11","MEMORY","STOP","3","2013","4012","4005","9002","68A314071 2011 -2012 OP4","0","161005","N9003 G43.4 H1 ","100","2013","0","0","-1","","0",""
